TIME,BRD_ELFB_AVG,BRD_ELTR_AVG,BRD_FLOWS_AVG,BRD_QSPILL_AVG,BRD_QDISCH_AVG,BRD_MWG1_AVG,BRD_MWG2_AVG,BRD_MWG3_AVG,BRD_MWG4_AVG,BRD_FLOWSS_AVG,BRX_MWG1_AVG,BRX_FLOW_AVG,BRX_ELTRF_AVG,BRX_FLOWSS_AVG
2017-07-14  21:00,1476.09,1382.78,15290.14,7230.28,39984.80,33.61,36.94,34.98,0.00,15226.98,125.95,17464.38,1381.70,17438.12
2017-07-14  20:00,1476.11,1382.79,15303.64,7233.09,40030.06,33.73,36.89,35.01,0.00,15239.87,126.17,17493.33,1381.70,17466.96
2017-07-14  19:00,1476.13,1382.79,15299.72,7235.80,40004.22,33.61,36.99,35.02,0.00,15236.12,126.08,17468.70,1381.66,17442.79
2017-07-14  18:00,1476.15,1382.81,15302.79,7235.68,40060.62,33.67,36.94,35.02,0.00,15239.21,126.45,17522.16,1381.68,17495.91
2017-07-14  17:00,1476.19,1382.82,15326.17,7243.43,40067.25,33.77,36.94,35.13,0.00,15261.42,126.27,17497.65,1381.71,17471.59
2017-07-14  16:00,1476.22,1382.78,15307.28,7244.19,39924.99,33.73,37.00,35.06,0.00,15244.58,125.56,17373.52,1381.69,17348.63
2017-07-14  15:00,1476.25,1382.79,15314.02,7249.08,39949.70,33.80,37.02,35.07,0.00,15251.11,125.70,17386.60,1381.66,17361.90
2017-07-14  14:00,1476.28,1382.82,15320.20,7254.35,40146.00,33.78,36.97,35.16,0.00,15256.84,126.86,17571.33,1381.74,17545.05
2017-07-14  13:00,1476.25,1382.69,15110.57,7249.27,39829.73,33.43,36.60,34.74,0.00,15063.61,126.31,17469.89,1381.61,17444.84
2017-07-14  12:00,1476.23,1382.72,15107.43,7251.19,39931.75,33.36,36.59,34.74,0.00,15060.16,127.01,17573.12,1381.62,17547.25
2017-07-14  11:00,1476.21,1382.74,15135.85,7254.24,39992.12,33.41,36.63,34.77,0.00,15086.14,127.11,17602.03,1381.65,17575.68
2017-07-14  10:00,1476.20,1382.76,15183.62,7252.69,40071.94,33.50,36.71,34.84,0.00,15130.21,127.29,17635.64,1381.68,17608.87
2017-07-14  9:00,1476.21,1382.74,15161.96,7257.53,40009.29,33.51,36.65,34.84,0.00,15110.52,126.99,17589.79,1381.66,17563.47
2017-07-14  8:00,1476.17,1382.70,15097.52,7249.26,39832.59,33.31,36.57,34.68,0.00,15050.46,126.28,17485.81,1381.65,17460.08
2017-07-14  7:00,1476.11,1382.77,15202.78,7173.19,39940.75,33.52,36.69,34.86,0.00,15146.77,126.65,17564.78,1381.70,17537.95
2017-07-14  6:00,1476.07,1382.78,15228.53,7119.09,40033.46,33.56,36.73,34.87,0.00,15169.98,127.40,17685.85,1381.72,17657.78
2017-07-14  5:00,1476.02,1382.78,15237.46,7113.02,40028.23,33.57,36.72,34.85,0.00,15177.79,127.22,17677.74,1381.73,17649.42
2017-07-14  4:00,1475.98,1382.79,15252.50,7110.13,40019.02,33.55,36.74,34.88,0.00,15191.00,127.11,17656.39,1381.69,17628.26
2017-07-14  3:00,1475.96,1382.76,15210.32,7107.75,39889.03,33.45,36.72,34.78,0.00,15152.02,126.52,17570.97,1381.65,17543.52
2017-07-14  2:00,1475.93,1382.74,15203.94,7103.47,39878.42,33.44,36.68,34.75,0.00,15146.05,126.53,17571.01,1381.64,17543.43
2017-07-14  1:00,1475.89,1382.74,15204.03,7099.35,39861.14,33.39,36.68,34.74,0.00,15145.63,126.40,17557.76,1381.63,17530.17
2017-07-14  0:00,1475.86,1382.75,15214.57,7095.92,39871.90,33.46,36.67,34.73,0.00,15155.06,126.36,17561.41,1381.62,17533.72
2017-07-13  23:00,1475.83,1382.74,15208.32,7211.07,39932.82,33.43,36.65,34.71,0.00,15149.01,125.97,17513.43,1381.64,17485.85
2017-07-13  22:00,1475.80,1382.76,15200.34,7365.70,40060.83,33.37,36.62,34.68,0.00,15141.02,125.81,17494.79,1381.64,17467.13
2017-07-13  21:00,1475.78,1382.76,15207.85,7357.98,40050.96,33.40,36.61,34.69,0.00,15147.77,125.75,17488.27,1381.64,17460.55
2017-07-13  20:00,1475.75,1382.77,15170.87,7334.63,39997.96,33.25,36.58,34.59,0.00,15113.02,125.80,17492.46,1381.63,17464.70
2017-07-13  19:00,1475.71,1382.81,15185.66,7318.74,40165.27,33.27,36.56,34.57,0.00,15125.77,126.81,17660.87,1381.65,17631.49
2017-07-13  18:00,1475.69,1382.81,15161.49,7348.92,40165.40,33.21,36.49,34.56,0.00,15103.31,126.71,17654.99,1381.68,17625.32
2017-07-13  17:00,1475.66,1382.75,15186.29,7284.10,40078.12,33.31,36.52,34.58,0.00,15126.60,126.35,17607.72,1381.70,17578.18
2017-07-13  16:00,1475.60,1382.82,15275.91,7102.10,40000.30,33.49,36.60,34.73,0.00,15207.56,126.24,17622.29,1381.75,17592.06
2017-07-13  15:00,1475.52,1382.49,11476.62,10833.78,39979.04,33.67,9.50,34.76,0.00,11462.05,126.94,17668.64,1381.39,17639.55
2017-07-13  14:00,1475.43,1382.42,9937.89,12580.95,40140.10,33.77,0.00,34.82,0.00,9916.26,126.57,17621.25,1381.33,17592.36
2017-07-13  13:00,1475.34,1382.38,9887.52,12536.96,39921.17,33.58,0.00,34.73,0.00,9867.80,125.68,17496.69,1381.29,17468.47
2017-07-13  12:00,1475.17,1382.41,9913.31,12518.85,40104.90,33.63,0.00,34.70,0.00,9890.76,126.60,17672.73,1381.33,17642.06
2017-07-13  11:00,1475.15,1382.90,13477.55,11301.93,42630.01,33.39,24.03,34.61,0.00,13420.44,126.32,17850.53,1382.37,17811.78
2017-07-13  10:00,1475.27,1383.02,15097.83,8153.53,40832.32,33.34,36.14,33.65,0.00,15038.25,125.45,17580.96,1381.84,17548.87
2017-07-13  9:00,1475.30,1382.98,15160.48,7866.08,40704.11,33.31,36.07,34.24,0.00,15096.84,126.19,17677.55,1381.79,17645.03
2017-07-13  8:00,1475.31,1383.01,15227.88,8009.64,41010.45,33.35,36.01,34.63,0.00,15158.49,126.80,17772.93,1381.82,17739.49
2017-07-13  7:00,1475.32,1383.00,15233.24,8011.93,40948.17,33.40,36.05,34.57,0.00,15163.69,126.29,17703.00,1381.83,17670.21
2017-07-13  6:00,1475.33,1383.03,15259.57,8014.58,41027.96,33.42,36.18,34.57,0.00,15187.40,126.67,17753.81,1381.83,17720.62
2017-07-13  5:00,1475.35,1383.01,15255.41,8016.22,40970.48,33.44,36.21,34.58,0.00,15183.99,126.33,17697.84,1381.82,17665.31
2017-07-13  4:00,1475.36,1383.02,15249.24,8056.41,40977.42,33.49,36.17,34.52,0.00,15178.49,126.16,17671.77,1381.83,17639.43
2017-07-13  3:00,1475.39,1383.13,15220.88,9110.50,41974.73,33.34,36.09,34.46,0.00,15151.44,125.86,17643.35,1381.96,17610.68
2017-07-13  2:00,1475.45,1383.13,15209.05,9122.85,41968.20,33.26,36.18,34.45,0.00,15141.10,125.87,17636.30,1381.96,17604.08
2017-07-13  1:00,1475.53,1383.16,15254.78,9133.34,42048.61,33.44,36.18,34.61,0.00,15183.70,126.15,17660.49,1381.96,17628.42
2017-07-13  0:00,1475.63,1383.13,15218.05,9145.77,42016.91,33.35,36.25,34.54,0.00,15151.52,126.28,17653.09,1381.93,17621.83
2017-07-12  23:00,1475.75,1383.14,15232.52,9166.60,42025.70,33.45,36.34,34.61,0.00,15166.11,126.29,17626.59,1381.93,17596.16
2017-07-12  22:00,1475.85,1383.16,15249.57,9180.34,42149.50,33.55,36.38,34.63,0.00,15182.91,126.99,17719.59,1381.96,17688.84
2017-07-12  21:00,1475.95,1383.16,15248.34,9192.34,42166.98,33.62,36.43,34.66,0.00,15182.97,127.17,17726.30,1381.95,17696.06
2017-07-12  20:00,1476.03,1383.19,15267.03,9204.39,42222.48,33.65,36.50,34.73,0.00,15200.77,127.44,17751.06,1381.97,17720.98
2017-07-12  19:00,1476.08,1383.20,15290.63,9201.55,42092.35,33.79,36.50,34.80,0.00,15223.27,126.46,17600.17,1382.00,17571.37
2017-07-12  18:00,1476.08,1383.24,15293.82,9206.57,42196.37,33.75,36.42,34.86,0.00,15225.60,126.96,17695.97,1382.06,17666.03
2017-07-12  17:00,1476.01,1383.32,15285.90,10179.81,43180.56,33.68,36.40,34.68,0.00,15216.37,126.81,17714.84,1382.21,17683.61
2017-07-12  16:00,1476.00,1383.35,15291.65,11102.37,44127.23,33.68,36.38,34.74,0.00,15221.24,126.71,17733.21,1382.35,17701.04
2017-07-12  15:00,1476.05,1383.31,15285.65,11115.53,44062.23,33.72,36.42,34.74,0.00,15216.87,126.34,17661.05,1382.33,17629.84
2017-07-12  14:00,1476.11,1383.32,15292.42,11127.39,44031.87,33.73,36.47,34.79,0.00,15223.64,126.10,17612.06,1382.33,17581.52
2017-07-12  13:00,1476.17,1383.32,15293.52,11142.16,44060.91,33.74,36.47,34.84,0.00,15225.35,126.27,17625.23,1382.33,17594.92
2017-07-12  12:00,1476.21,1383.33,15313.73,11150.39,44145.99,33.78,36.48,34.92,0.00,15244.43,126.71,17682.72,1382.35,17652.08
2017-07-12  11:00,1476.23,1383.33,15295.76,11156.71,44139.43,33.78,36.49,34.87,0.00,15228.16,126.77,17686.97,1382.35,17656.41
2017-07-12  10:00,1476.25,1383.32,15309.13,11161.37,44147.13,33.83,36.50,34.93,0.00,15240.84,126.74,17676.63,1382.35,17646.28
2017-07-12  9:00,1476.27,1383.28,15281.22,11163.90,44016.08,33.80,36.51,34.84,0.00,15215.81,126.05,17570.97,1382.33,17541.65
2017-07-12  8:00,1476.28,1383.27,15292.59,11167.86,44005.81,33.82,36.58,34.84,0.00,15226.51,125.91,17545.36,1382.32,17516.30
2017-07-12  7:00,1476.29,1383.32,15309.35,11168.34,44116.77,33.86,36.54,34.93,0.00,15241.58,126.50,17639.08,1382.34,17609.20
2017-07-12  6:00,1476.30,1383.35,15296.10,11222.94,44264.79,33.79,36.53,34.88,0.00,15228.82,127.20,17745.75,1382.38,17714.93
2017-07-12  5:00,1476.32,1383.37,15299.79,11536.61,44503.77,33.84,36.53,34.84,0.00,15232.52,126.69,17667.38,1382.39,17637.24
2017-07-12  4:00,1476.35,1383.39,15309.39,11544.85,44339.18,33.83,36.58,34.88,0.00,15241.37,125.52,17484.94,1382.35,17456.54
2017-07-12  3:00,1476.36,1383.39,15321.44,11547.63,44340.87,33.88,36.57,34.93,0.00,15252.72,125.47,17471.80,1382.36,17443.59
2017-07-12  2:00,1476.38,1383.37,15296.26,11549.02,44450.57,33.85,36.51,34.90,0.00,15230.10,126.34,17605.29,1382.38,17575.94
2017-07-12  1:00,1476.41,1383.36,15312.65,11553.73,44503.41,33.92,36.59,34.90,0.00,15245.51,126.60,17637.03,1382.40,17607.52
2017-07-12  0:00,1476.42,1383.31,15301.84,11556.69,44338.62,33.88,36.66,34.84,0.00,15236.21,125.56,17480.10,1382.36,17452.10
2017-07-11  23:00,1476.42,1383.27,15295.45,11321.06,44155.04,33.86,36.66,34.87,0.00,15230.86,126.04,17538.52,1382.31,17510.28
2017-07-11  22:00,1476.42,1383.24,15302.07,11112.78,43873.87,33.93,36.64,34.92,0.00,15237.33,125.51,17459.03,1382.27,17431.55
2017-07-11  21:00,1476.43,1383.28,15296.90,11113.50,44074.72,33.87,36.69,34.86,0.00,15232.09,126.88,17664.32,1382.33,17635.14
2017-07-11  20:00,1476.48,1383.28,15284.79,11121.93,44061.95,33.89,36.69,34.86,0.00,15221.59,126.94,17655.23,1382.29,17626.52
2017-07-11  19:00,1476.48,1383.27,15301.21,11160.75,44008.66,33.97,36.67,34.89,0.00,15236.96,126.22,17547.09,1382.28,17519.20
2017-07-11  18:00,1476.45,1383.41,15351.33,11403.65,44263.08,33.97,36.63,35.03,0.00,15280.98,125.82,17508.09,1382.36,17479.96
2017-07-11  17:00,1476.39,1383.49,15307.94,12687.65,45610.81,33.81,36.51,34.88,0.00,15239.23,126.16,17615.22,1382.59,17584.74
2017-07-11  16:00,1476.40,1383.51,15316.79,13105.94,46054.22,33.88,36.49,34.88,0.00,15247.55,126.18,17631.49,1382.66,17600.64
2017-07-11  15:00,1476.41,1383.52,15332.93,13109.47,46101.04,33.88,36.54,34.90,0.00,15262.22,126.40,17658.64,1382.67,17627.53
2017-07-11  14:00,1476.43,1383.55,15345.75,13112.49,46137.67,33.92,36.53,34.97,0.00,15273.84,126.46,17679.43,1382.69,17648.16
2017-07-11  13:00,1476.41,1383.57,15314.99,13108.65,46108.31,33.86,36.45,34.86,0.00,15245.25,126.52,17684.67,1382.70,17653.20
2017-07-11  12:00,1476.41,1383.54,15322.64,13111.42,46093.87,33.87,36.49,34.90,0.00,15252.51,126.36,17659.81,1382.69,17628.58
2017-07-11  11:00,1476.41,1383.45,15316.93,13114.32,45974.51,33.92,36.56,34.85,0.00,15248.34,125.57,17543.27,1382.67,17513.08
2017-07-11  10:00,1476.39,1383.40,15318.76,13108.42,45968.91,33.97,36.56,34.82,0.00,15250.56,125.59,17541.73,1382.65,17511.56
2017-07-11  9:00,1476.37,1383.41,15298.41,13106.08,45929.84,33.88,36.56,34.79,0.00,15231.29,125.47,17525.35,1382.61,17495.41
2017-07-11  8:00,1476.36,1383.48,15304.46,13099.10,46002.75,33.86,36.51,34.76,0.00,15235.83,125.89,17599.20,1382.67,17568.33
2017-07-11  7:00,1476.37,1383.58,15323.53,13477.10,46458.85,33.82,36.46,34.90,0.00,15252.27,126.18,17658.22,1382.76,17626.41
2017-07-11  6:00,1476.37,1383.54,15312.12,13893.30,46746.39,33.86,36.49,34.79,0.00,15242.33,125.37,17540.97,1382.76,17510.11
2017-07-11  5:00,1476.30,1383.56,15320.11,13709.76,46625.97,33.85,36.45,34.81,0.00,15248.61,125.73,17596.11,1382.73,17564.62
2017-07-11  4:00,1476.21,1383.64,15306.28,14388.18,47522.38,33.79,36.33,34.68,0.00,15233.76,126.93,17827.93,1382.88,17793.10
2017-07-11  3:00,1476.14,1383.58,15282.25,14333.19,47326.06,33.69,36.33,34.61,0.00,15211.50,126.11,17710.62,1382.84,17676.75
2017-07-11  2:00,1476.05,1383.64,15290.33,13758.35,46779.31,33.62,36.31,34.57,0.00,15216.83,126.22,17735.01,1382.78,17700.68
2017-07-11  1:00,1475.92,1383.63,15286.45,13486.83,46483.12,33.60,36.22,34.52,0.00,15211.84,125.94,17709.84,1382.73,17675.31
2017-07-11  0:00,1475.77,1383.65,15282.85,13289.09,46412.16,33.52,36.16,34.40,0.00,15206.34,126.64,17840.22,1382.71,17803.75
2017-07-10  23:00,1475.62,1383.58,15235.32,13253.88,46260.40,33.39,36.05,34.30,0.00,15161.90,125.95,17771.20,1382.71,17734.56
2017-07-10  22:00,1475.43,1383.56,15202.75,13649.86,46741.30,33.26,35.94,34.15,0.00,15130.06,126.18,17888.70,1382.92,17848.32
2017-07-10  21:00,1475.57,1381.86,12038.89,20902.97,44701.10,34.18,14.10,34.92,0.00,12012.28,81.99,11759.23,1382.04,11748.09
2017-07-10  20:00,1475.17,1382.81,13284.69,14398.30,40544.98,34.06,21.82,34.77,0.00,13223.01,90.30,12861.99,1381.62,12841.07
2017-07-10  19:00,1474.79,1383.86,15124.68,13253.81,46498.35,32.92,35.14,33.75,0.00,15048.84,126.77,18119.85,1382.94,18073.29
2017-07-10  18:00,1474.67,1384.16,15108.41,14403.90,47600.21,32.79,34.88,33.54,0.00,15029.31,125.94,18087.89,1383.25,18039.09
2017-07-10  17:00,1474.58,1384.21,15107.85,14377.94,47779.68,32.76,34.80,33.49,0.00,15027.14,127.07,18293.88,1383.32,18241.65
2017-07-10  16:00,1474.52,1384.15,15057.75,14365.53,47638.73,32.64,34.81,33.32,0.00,14982.27,126.62,18215.44,1383.24,18164.25
2017-07-10  15:00,1474.47,1384.25,15096.19,14353.47,47689.56,32.66,34.76,33.35,0.00,15014.72,126.63,18239.90,1383.29,18187.83
2017-07-10  14:00,1474.47,1384.21,15081.24,14350.27,47640.32,32.66,34.72,33.38,0.00,15002.07,126.45,18208.80,1383.26,18157.28
2017-07-10  13:00,1474.54,1384.32,15086.77,14948.23,48206.86,32.65,34.72,33.35,0.00,15006.38,126.15,18171.86,1383.36,18120.52
2017-07-10  12:00,1474.66,1384.34,15114.98,15130.72,48432.56,32.74,34.80,33.47,0.00,15032.90,126.41,18186.86,1383.39,18135.96
2017-07-10  11:00,1474.80,1384.34,15115.95,15173.11,48390.75,32.82,34.87,33.50,0.00,15035.45,126.07,18101.69,1383.40,18052.57
2017-07-10  10:00,1474.89,1384.39,15139.74,15200.73,48585.81,32.87,34.94,33.56,0.00,15057.31,126.93,18241.33,1383.49,18190.68
2017-07-10  9:00,1475.07,1384.08,13498.94,18369.45,48738.93,29.31,32.66,28.62,0.00,13538.76,118.16,16870.54,1383.45,16835.86
2017-07-10  8:00,1475.15,1384.05,17941.32,13098.74,47885.73,28.47,32.12,28.42,31.53,17980.86,118.04,16845.67,1383.46,16811.81
2017-07-10  7:00,1475.20,1384.42,20130.67,10103.49,48344.27,33.04,34.95,33.80,33.53,20031.93,126.47,18110.11,1383.52,18062.70
2017-07-10  6:00,1475.25,1384.40,20124.88,10110.39,48303.44,33.03,34.98,33.80,33.57,20027.74,126.29,18068.17,1383.51,18021.62
2017-07-10  5:00,1475.29,1384.43,20143.50,10114.84,48445.86,33.09,35.01,33.86,33.59,20044.86,127.15,18187.52,1383.53,18139.81
2017-07-10  4:00,1475.35,1384.42,20141.10,10127.59,48441.48,33.15,35.03,33.83,33.65,20043.92,127.11,18172.79,1383.52,18125.72
2017-07-10  3:00,1475.41,1384.42,20148.90,10136.65,48438.62,33.20,35.10,33.81,33.64,20051.67,127.06,18153.07,1383.51,18106.56
2017-07-10  2:00,1475.46,1384.42,20146.81,10146.44,48436.46,33.21,35.09,33.84,33.68,20050.76,127.04,18143.21,1383.54,18097.04
2017-07-10  1:00,1475.51,1384.36,20180.94,10063.25,48175.37,33.33,35.20,33.91,33.75,20083.12,125.82,17931.17,1383.48,17887.90
2017-07-10  0:00,1475.54,1384.38,20182.07,10061.68,48247.83,33.34,35.18,33.97,33.74,20084.39,126.28,18004.09,1383.49,17960.11
2017-07-09  23:00,1475.57,1384.38,20171.05,10067.76,48307.59,33.35,35.20,33.91,33.78,20075.03,126.86,18068.78,1383.49,18024.36
2017-07-09  22:00,1475.61,1384.38,20175.08,10068.11,48312.19,33.35,35.22,33.91,33.79,20079.06,126.83,18069.00,1383.48,18024.78
2017-07-09  21:00,1475.65,1384.32,20171.02,10073.97,48154.14,33.41,35.26,33.94,33.83,20077.02,125.95,17909.15,1383.42,17867.21
2017-07-09  20:00,1475.68,1384.27,20184.85,9845.73,47935.37,33.47,35.32,34.04,33.82,20090.89,126.07,17904.80,1383.35,17863.56
2017-07-09  19:00,1475.67,1384.13,20218.80,8363.34,46504.38,33.57,35.40,34.10,33.98,20123.71,126.48,17922.24,1383.14,17882.00
2017-07-09  18:00,1475.60,1384.10,20190.82,8353.28,46387.12,33.49,35.35,34.07,33.92,20097.65,125.91,17842.78,1383.12,17802.99
2017-07-09  17:00,1475.52,1384.12,20203.12,8344.37,46526.13,33.48,35.34,34.03,33.88,20107.09,126.59,17979.41,1383.16,17937.59
2017-07-09  16:00,1475.44,1384.18,20191.75,8334.34,46658.81,33.34,35.22,34.08,33.79,20094.57,127.45,18132.72,1383.17,18088.70
2017-07-09  15:00,1475.36,1384.18,20180.68,8320.82,46652.21,33.35,35.20,33.96,33.74,20083.32,127.44,18150.71,1383.17,18106.02
2017-07-09  14:00,1475.29,1384.23,20165.17,8632.52,46890.58,33.27,35.12,33.91,33.70,20067.61,126.93,18092.90,1383.23,18048.05
2017-07-09  13:00,1475.28,1384.28,20154.79,9045.70,47318.53,33.25,35.09,33.84,33.63,20057.07,126.94,18118.04,1383.30,18072.46
2017-07-09  12:00,1475.26,1384.27,20161.03,9046.15,47293.87,33.22,35.09,33.86,33.67,20062.62,126.71,18086.70,1383.30,18041.25
2017-07-09  11:00,1475.24,1383.90,18682.80,11033.74,47732.66,22.74,35.27,34.05,33.79,18596.76,126.25,18016.12,1383.27,17971.51
2017-07-09  10:00,1475.23,1383.33,15323.69,14310.69,47593.59,0.00,35.67,34.33,34.16,15242.03,126.28,17959.21,1383.01,17916.74
2017-07-09  9:00,1475.21,1383.99,18040.59,10780.01,46848.23,18.72,35.23,34.06,33.78,17956.23,126.47,18027.63,1383.16,17983.36
2017-07-09  8:00,1475.16,1384.28,19999.50,9295.60,47501.29,32.03,35.09,33.90,33.61,19913.54,127.24,18206.19,1383.38,18158.36
2017-07-09  7:00,1475.16,1384.31,20010.96,9494.75,47611.66,32.06,35.08,33.89,33.64,19923.41,126.51,18105.95,1383.42,18058.92
2017-07-09  6:00,1475.19,1384.40,19975.35,10063.84,48274.03,31.97,35.01,33.77,33.57,19890.36,127.30,18234.84,1383.54,18185.85
2017-07-09  5:00,1475.23,1384.33,19975.45,10072.99,48030.59,32.07,35.10,33.74,33.62,19892.10,125.75,17982.14,1383.49,17936.50
2017-07-09  4:00,1475.27,1384.38,19984.18,10075.03,48182.29,32.06,35.07,33.82,33.58,19899.84,126.64,18123.07,1383.51,18075.97
2017-07-09  3:00,1475.30,1384.37,20005.06,10082.89,48123.73,32.08,35.10,33.90,33.65,19919.32,126.17,18035.78,1383.49,17989.99
2017-07-09  2:00,1475.34,1384.37,19988.26,10087.76,48174.50,32.08,35.13,33.85,33.65,19904.69,126.59,18098.48,1383.52,18052.08
2017-07-09  1:00,1475.38,1384.37,20005.39,10094.41,48228.32,32.13,35.18,33.91,33.65,19920.60,126.88,18128.98,1383.50,18082.62
2017-07-09  0:00,1475.42,1384.33,19959.42,10099.62,48147.14,32.09,35.13,33.81,33.69,19880.29,126.65,18088.10,1383.51,18042.38
2017-07-08  23:00,1475.46,1384.33,19979.15,10105.55,48096.12,32.13,35.24,33.84,33.67,19898.61,126.22,18011.42,1383.49,17966.90
2017-07-08  22:00,1475.49,1384.33,20002.98,10108.73,48067.70,32.25,35.26,33.86,33.73,19920.79,125.93,17955.99,1383.46,17912.37
2017-07-08  21:00,1475.53,1384.30,19977.27,10115.18,48029.37,32.22,35.24,33.85,33.73,19898.54,125.94,17936.92,1383.44,17893.92
2017-07-08  20:00,1475.57,1384.31,19995.05,10122.02,48009.13,32.26,35.24,33.89,33.81,19915.06,125.69,17892.06,1383.43,17849.81
2017-07-08  19:00,1475.61,1384.35,20026.76,10124.11,48110.08,32.32,35.33,33.94,33.78,19943.59,126.13,17959.20,1383.45,17916.36
2017-07-08  18:00,1475.65,1384.37,20008.12,10130.19,48175.37,32.33,35.29,33.89,33.79,19927.27,126.74,18037.06,1383.47,17993.53
2017-07-08  17:00,1475.69,1384.35,20030.25,10136.66,48117.05,32.36,35.34,33.98,33.85,19948.04,126.21,17950.14,1383.47,17907.77
2017-07-08  16:00,1475.73,1384.36,20016.74,10145.84,48156.83,32.35,35.36,33.95,33.84,19936.30,126.52,17994.26,1383.47,17951.65
2017-07-08  15:00,1475.77,1384.36,20043.71,10154.45,48086.51,32.40,35.35,34.12,33.88,19961.43,125.87,17888.35,1383.47,17847.10
2017-07-08  14:00,1475.81,1384.36,20055.64,10161.41,48166.97,32.38,35.44,34.13,33.90,19972.51,126.42,17949.92,1383.46,17908.30
2017-07-08  13:00,1475.85,1384.33,20042.16,10170.16,48154.05,32.40,35.43,34.11,33.92,19961.25,126.41,17941.74,1383.43,17900.65
2017-07-08  12:00,1475.88,1384.32,20066.83,10179.54,48114.61,32.51,35.44,34.18,33.97,19984.61,125.94,17868.24,1383.45,17827.96
2017-07-08  11:00,1475.91,1384.28,20069.47,10186.04,48114.44,32.51,35.51,34.21,34.00,19987.77,125.95,17858.92,1383.43,17819.00
2017-07-08  10:00,1475.93,1384.25,20074.43,10190.25,48161.80,32.54,35.52,34.27,34.03,19993.11,126.33,17897.12,1383.36,17857.36
2017-07-08  9:00,1475.96,1384.18,20077.38,10199.09,48131.14,32.58,35.62,34.24,34.10,19997.18,126.14,17854.68,1383.31,17815.79
2017-07-08  8:00,1475.98,1384.21,20091.56,10201.69,48202.04,32.57,35.62,34.30,34.09,20009.80,126.56,17909.85,1383.31,17870.57
2017-07-08  7:00,1476.00,1384.21,20082.68,10206.24,48246.87,32.62,35.61,34.30,34.03,20002.18,126.92,17957.95,1383.31,17918.30
2017-07-08  6:00,1476.03,1384.22,20090.77,10208.61,48293.17,32.65,35.60,34.33,34.08,20009.77,127.10,17993.79,1383.35,17953.67
2017-07-08  5:00,1476.05,1384.20,20082.32,10213.71,48265.42,32.64,35.63,34.30,34.08,20002.64,127.06,17969.40,1383.33,17929.74
2017-07-08  4:00,1476.07,1384.21,20086.59,10214.02,48286.35,32.68,35.64,34.30,34.08,20006.79,127.17,17985.74,1383.33,17946.12
2017-07-08  3:00,1476.10,1384.24,20088.67,10218.86,48329.84,32.60,35.64,34.40,34.09,20008.46,127.45,18022.31,1383.34,17982.47
2017-07-08  2:00,1476.12,1384.17,20077.47,10221.54,48071.15,32.66,35.66,34.31,34.14,19999.62,125.87,17772.14,1383.29,17734.98
2017-07-08  1:00,1476.14,1384.21,20082.48,10225.58,48242.32,32.65,35.71,34.30,34.10,20003.80,126.95,17934.26,1383.30,17895.71
2017-07-08  0:00,1476.15,1384.22,20115.56,10227.69,48247.93,32.71,35.71,34.41,34.18,20034.14,126.75,17904.67,1383.32,17866.40
2017-07-07  23:00,1476.18,1384.20,20094.92,10230.32,48241.89,32.72,35.69,34.38,34.14,20016.07,126.87,17916.65,1383.33,17878.34
2017-07-07  22:00,1476.20,1384.17,20088.07,10233.70,48146.87,32.67,35.75,34.34,34.19,20010.33,126.32,17825.10,1383.29,17788.01
2017-07-07  21:00,1476.23,1384.14,20099.40,10231.66,48138.90,32.79,35.81,34.25,34.22,20021.54,126.28,17807.84,1383.28,17771.13
2017-07-07  20:00,1476.25,1384.16,20104.91,10233.52,48184.46,32.84,35.77,34.35,34.23,20026.84,126.58,17846.03,1383.28,17809.05
2017-07-07  19:00,1476.26,1384.19,20111.66,10232.41,48176.31,32.78,35.78,34.39,34.23,20032.64,126.48,17832.25,1383.28,17795.50
2017-07-07  18:00,1476.26,1384.20,20114.30,10229.48,48156.80,32.88,35.76,34.41,34.19,20035.13,126.36,17813.02,1383.28,17776.44
2017-07-07  17:00,1476.27,1384.19,20107.23,10238.42,48214.72,32.75,35.80,34.43,34.18,20028.63,126.70,17869.08,1383.28,17832.03
2017-07-07  16:00,1476.28,1384.16,20104.94,10237.12,48135.45,32.82,35.80,34.39,34.21,20027.10,126.30,17793.39,1383.25,17757.16
2017-07-07  15:00,1476.26,1384.23,20156.61,10241.16,48359.58,32.83,35.78,34.56,34.22,20073.10,127.34,17961.75,1383.29,17923.77
2017-07-07  14:00,1476.25,1384.21,20148.52,10237.46,48238.68,32.87,35.82,34.45,34.20,20065.86,126.59,17852.70,1383.28,17815.62
2017-07-07  13:00,1476.22,1384.20,20114.62,10237.83,48178.85,32.77,35.78,34.41,34.16,20034.51,126.37,17826.40,1383.29,17789.37
2017-07-07  12:00,1476.19,1384.23,19960.05,10233.87,48120.89,32.82,35.77,34.43,33.02,19891.68,127.01,17926.96,1383.28,17888.89
